date,total_checks,passed,failed,batches_inspected,fail_rate_%
2025-03-27,86,53,33,29,38.37
2025-03-28,80,56,24,27,30.0
2025-03-29,95,55,40,32,42.11
2025-03-30,77,40,37,26,48.05
2025-03-31,95,54,41,31,43.16
2025-04-01,51,31,20,17,39.22
2025-04-02,72,46,26,24,36.11
2025-04-03,87,60,27,29,31.03
2025-04-04,90,50,40,30,44.44
2025-04-05,81,52,29,27,35.8
2025-04-06,78,51,27,26,34.62
2025-04-07,88,61,27,29,30.68
2025-04-08,104,61,43,35,41.35
2025-04-09,102,71,31,34,30.39
2025-04-10,87,64,23,45,26.44
2025-04-11,74,52,22,25,29.73
2025-04-12,69,46,23,23,33.33
2025-04-13,95,65,30,32,31.58
2025-04-14,84,56,28,28,33.33
2025-04-15,93,51,42,31,45.16
2025-04-16,79,50,29,27,36.71
2025-04-17,93,64,29,31,31.18
2025-04-18,93,64,29,31,31.18
2025-04-19,57,39,18,19,31.58
2025-04-20,92,56,36,31,39.13
2025-04-21,72,47,25,24,34.72
2025-04-22,84,54,30,28,35.71
2025-04-23,79,46,33,27,41.77
2025-04-24,90,61,29,30,32.22
2025-04-25,84,49,35,28,41.67
2025-04-26,114,75,39,38,34.21
2025-04-27,98,64,34,33,34.69
2025-04-28,95,63,32,32,33.68
2025-04-29,90,66,24,30,26.67
2025-04-30,83,51,32,28,38.55
2025-05-01,102,69,33,34,32.35
2025-05-02,99,66,33,33,33.33
2025-05-03,102,57,45,34,44.12
2025-05-04,84,58,26,28,30.95
2025-05-05,100,66,34,33,34.0
2025-05-06,87,58,29,28,33.33
2025-05-07,98,59,39,33,39.8
2025-05-08,96,68,28,32,29.17
2025-05-09,57,40,17,19,29.82
2025-05-10,58,47,11,19,18.97
2025-05-11,87,53,34,29,39.08
2025-05-12,109,74,35,37,32.11
2025-05-13,83,49,34,28,40.96
2025-05-14,56,36,20,19,35.71
2025-05-15,113,75,38,48,33.63
2025-05-16,78,53,25,26,32.05
2025-05-17,72,35,37,24,51.39
2025-05-18,78,41,37,26,47.44
2025-05-19,91,52,39,30,42.86
2025-05-20,58,38,20,19,34.48
2025-05-21,69,45,24,23,34.78
2025-05-22,100,69,31,33,31.0
2025-05-23,66,39,27,22,40.91
2025-05-24,95,63,32,32,33.68
2025-05-25,75,41,34,25,45.33
2025-05-26,77,54,23,26,29.87
2025-05-27,52,28,24,17,46.15
2025-05-28,73,53,20,25,27.4
2025-05-29,96,63,33,33,34.38
2025-05-30,62,43,19,21,30.65
2025-05-31,105,63,42,35,40.0
2025-06-01,118,81,37,39,31.36
2025-06-02,77,57,20,25,25.97
2025-06-03,85,54,31,28,36.47
2025-06-04,72,48,24,24,33.33
2025-06-05,116,72,44,39,37.93
2025-06-06,81,54,27,27,33.33
2025-06-07,86,48,38,29,44.19
2025-06-08,98,56,42,33,42.86
2025-06-09,84,48,36,28,42.86
2025-06-10,98,62,36,33,36.73
2025-06-11,94,55,39,31,41.49
2025-06-12,101,61,40,33,39.6
2025-06-13,120,79,41,40,34.17
2025-06-14,72,49,23,24,31.94
2025-06-15,82,56,26,27,31.71
2025-06-16,78,52,26,26,33.33
2025-06-17,94,62,32,31,34.04
2025-06-18,69,53,16,23,23.19
2025-06-19,69,48,21,23,30.43
2025-06-20,99,65,34,33,34.34
2025-06-21,78,55,23,26,29.49
2025-06-22,123,73,50,41,40.65
2025-06-23,86,54,32,29,37.21
2025-06-24,103,66,37,34,35.92
2025-06-25,87,56,31,29,35.63
2025-06-26,83,53,30,28,36.14
2025-06-27,83,57,26,27,31.33
2025-06-28,83,57,26,27,31.33
2025-06-29,82,49,33,27,40.24
2025-06-30,66,38,28,22,42.42
2025-07-01,74,52,22,24,29.73
2025-07-02,81,53,28,27,34.57
2025-07-03,99,59,40,33,40.4
2025-07-04,73,50,23,24,31.51
2025-07-05,87,55,32,29,36.78
2025-07-06,80,59,21,27,26.25
2025-07-07,96,53,43,32,44.79
2025-07-08,79,56,23,26,29.11
2025-07-09,81,49,32,27,39.51
2025-07-10,76,45,31,25,40.79
2025-07-11,82,47,35,27,42.68
2025-07-12,87,56,31,29,35.63
2025-07-13,96,68,28,32,29.17
2025-07-14,51,31,20,17,39.22
2025-07-15,97,63,34,32,35.05
2025-07-16,88,50,38,29,43.18
2025-07-17,99,62,37,33,37.37
2025-07-18,61,43,18,20,29.51
2025-07-19,102,62,40,34,39.22
2025-07-20,81,52,29,27,35.8
2025-07-21,57,41,16,19,28.07
2025-07-22,107,69,38,36,35.51
2025-07-23,111,79,32,37,28.83
2025-07-24,95,60,35,32,36.84
2025-07-25,60,41,19,20,31.67
2025-07-26,95,64,31,32,32.63
2025-07-27,93,57,36,31,38.71
2025-07-28,80,46,34,27,42.5
2025-07-29,72,40,32,24,44.44
2025-07-30,69,44,25,23,36.23
